CANPRO3.0,CANPRO4.0,unit,내용,content,var_name
way,way,NA,항목순서,NA,NA
food,food,NA,항목,NA,NA
foodg,foodg,NA,식품군,NA,NA
foodc,foodc,NA,식품코드,NA,NA
foodn,foodn,NA,식품명,NA,NA
wet,wet,g,중량,NA,NA
fvar1,var1,kcal,열량,Energy,energy
fvar2,var2,g,식물성단백질,Plant protein,plant_protein
fvar3,var3,g,동물성단백질,Animal protein,animal_protein
fvar4,var4,g,식물성지질,Plant fat,plant_fat
fvar5,var5,g,동물성지질,Animal fat,animal_fat
fvar6,var6,g,당질,Carbohydrate,carbohydrate
fvar7,var7,g,식이섬유,Fiber,fiber
fvar8,var8,g,회분,Ash,ash
fvar9,var9,mg,식물성칼슘,Plant calcium,plant_calcium
fvar10,var10,mg,동물성칼슘,Animal calcium,animal_calcium
fvar11,var11,mg,인,Phosphorus,phosphorus
fvar12,var12,mg,식물성철분,Plant iron,plant_iron
fvar13,var13,mg,동물성철분,Animal iron,animal_iron
fvar14,var14,mg,나트륨,Sodium,sodium
fvar15,var15,mg,칼륨,Potassium,potassium
fvar16,var16,mg,아연,Zinc,zinc
fvar17,var17,㎍ RE,비타민A,Vitamin A,vitamin_a
fvar18,var18,㎍,레티놀,Retinol,retinol
fvar19,var19,㎍,β-카로틴,β-carotene,beta-carotene
fvar20,var20,mg,비타민B1,Vitamin B1 (Thiamin),vitamin_b1
fvar21,var21,mg,비타민B2,Vitamin B2 (Riboflavin),vitamin_b2
fvar22,var22,mg,비타민B6,Vitamin B6,vitamin_b6
fvar23,var23,mg,나이아신,Niacin,niacin
fvar24,var24,mg,비타민C,Vitamin C,vitamin_c
fvar25,var25,㎍,엽산,Folate,folate
fvar26,var26,mg,비타민E,Vitamin E,vitamin_e
fvar27,var27,mg,콜레스테롤,Cholesterol,cholesterol
fvar28,var28,g,총지방산,Total Fatty acid,total_fatty_acid
fvar29,var29,g,포화지방산,Saturated fat,saturated_fat
fvar30,var30,g,단일불포화지방산,Monounsaturated fat,monounsaturated_fat
fvar31,var31,g,다불포화지방산,Polyunsaturated fat,polyunsaturated_fat
fvar32,var32,g,4:0,Butyric acid,butyric_acid
fvar33,var33,g,6:0,Caproic acid,caproic_acid
fvar34,var34,g,8:0,Caprylic acid,caprylic_acid
fvar35,var35,g,10:0,Capric caid,capric_caid
fvar36,var36,g,10:1,Decenoic acid,decenoic_acid
fvar37,var37,g,12:0,Lauric acid,lauric_acid
fvar38,var38,g,14:0,Myristic acid,myristic_acid
fvar39,var39,g,14:1,Myristoleic acid,myristoleic_acid
fvar40,var40,g,16:0,Palmitic acid,palmitic_acid
fvar41,var41,g,16:1,Palmitolic acid,palmitolic_acid
fvar42,var42,g,18:0,Stearic acid,stearic_acid
fvar43,var43,g,18:1,Oleic acid,oleic_acid
fvar44,var44,g,18:2 (n-6),Linoleic acid (LA),linoleic_acid
fvar45,var45,g,18:3 (n-3),Alpha-linolenic acid (ALA),alpha-linolenic_acid
fvar46,var46,g,18:4 (n-3),Stearidonic acid (SDA),stearidonic_acid
fvar47,var47,g,20:0,Arachidic acid,arachidic_acid
fvar48,var48,g,20:1,Eicodenoic acid,eicodenoic_acid
fvar49,var49,g,20:2 (n-6),Eicosadienoic acid,eicosadienoic_acid
fvar50,var50,g,20:3 (n-6),Dihomo-gamma-linolenic acid (DGLA),dihomo-gamma-linolenic_acid
fvar51,var51,g,20:4 (n-3),Eicosatetraenoic acid (ETA),eicosatetraenoic_acid
fvar52,var52,g,20:4 (n-6),Arachidonic acid (AA),arachidonic_acid
fvar53,var53,g,20:5 (n-3),"Eicosapentaenoic acid (EPA, Timnodonic acid)",eicosapentaenoic_acid
fvar54,var54,g,22:0,Behenic acid,behenic_acid
fvar55,var55,g,22:1,Docosenoic acid,docosenoic_acid
fvar56,var56,g,22:5 (n-3),"Docosapentaenoic acid (DPA, Clupanodonic acid)",clupanodonic_acid
fvar57,var57,g,22:5 (n-6),Docosapentaenoic acid (Osbond acid),osbond_acid
fvar58,var58,g,22:6 (n-3),"Docosahexaenoic acid (DHA, Cervonic acid)",docosahexaenoic_acid
fvar59,var59,g,24:0,Lignoceric acid,lignoceric_acid
fvar60,var60,g,24:1,Tetrcosenoic acid,tetrcosenoic_acid
fvar61,var61,g,기타지방산,Other fatty acid,other_fatty_acid
fvar62,var62,mg,이소루신,Isoleucine,isoleucine
fvar63,var63,mg,루신,Leucine,leucine
fvar64,var64,mg,라이신,Lysine,lysine
fvar65,var65,mg,메티오닌,Methionine,methionine
fvar66,var66,mg,시스테인,Cysteine,cysteine
fvar67,var67,mg,함황아미노산,Sulfur containing Amino acid,sulfur_containing_amino_acid
fvar68,var68,mg,페닐알라닌,Phenylalanine,phenylalanine
fvar69,var69,mg,티로신,Tyrosine,tyrosine
fvar70,var70,mg,방향족아미노산,Aromatic arnino acids,aromatic_arnino_acids
fvar71,var71,mg,트레오닌,Threonine,threonine
fvar72,var72,mg,트립토판,Tryptophan,tryptophan
fvar73,var73,mg,발린,Valine,valine
fvar74,var74,mg,히스티딘,Histidine,histidine
fvar75,var75,mg,아르기닌,Arginine,arginine
fvar76,var76,mg,알라닌,Alanine,alanine
fvar77,var77,mg,아스파르트산,Aspartic acid,aspartic_acid
fvar78,var78,mg,글루탐산,Glutamic acid,glutamic_acid
fvar79,var79,mg,글리신,Glycine,glycine
fvar80,var80,mg,프롤린,Proline,proline
fvar81,var81,mg,세린,Serine,serine
fvar82,var82,mg,타우린,Taurine,taurine
NA,var83,ug,비타민D,Vitamin D,vitamin_d
NA,var84,ug,비타민K,Vitamin K,vitamin_k
NA,var85,ug,비타민B12,Vitamin B12,vitamin_b12
NA,var86,mg,판토텐산,Pantothenic acid,pantothenic_acid
NA,var87,ug,비오틴,Biotin,biotin
NA,var88,mg,염소,Chlorine,chlorine
NA,var89,mg,마그네슘,Magnesium,magnesium
NA,var90,mg,구리,Copper,copper
NA,var91,ug,불소,Fluorine,fluorine
NA,var92,mg,망간,Manganese,manganese
NA,var93,ug,요오드,Iodine,iodine
NA,var94,ug,셀레늄,Selenium,selenium
NA,var95,g,수분,Water,water
NA,var96,%,폐기율,REFUSE,refuse
